"","city","cbsa","employment_rate","employment_YoY","state","median_income","income_moe_USD","house_price_2020","house_price_2021","x2021_i","x2021_ii","x2021_iii","x2021_iv_r","x2022_i_p","houseprice_change21_22","median_tax_USD","tax_moe_USD"
"1","Atlanta","12060","96.805","1.868","GA","77589","1068","260.8","317.2","279.3","315.0","325.7","339.5","350.3","25.4","2226","31"
"2","Sandy Springs","12060","96.805","1.868","GA","77589","1068","260.8","317.2","279.3","315.0","325.7","339.5","350.3","25.4","2226","31"
"3","Alpharetta","12060","96.805","1.868","GA","77589","1068","260.8","317.2","279.3","315.0","325.7","339.5","350.3","25.4","2226","31"
"4","Augusta","12260","96.584","1.25","GA-SC","56515","2241","","","","","","","","","1103","61"
"5","Richmond County","12260","96.584","1.25","GA-SC","56515","2241","","","","","","","","","1103","61"
"6","Charleston","16700","96.947","1.505","SC","72719","2745","324.4","375.2","353.5","378.5","375.1","391.0","384.0","8.6","1360","32"
"7","North Charleston","16700","96.947","1.505","SC","72719","2745","324.4","375.2","353.5","378.5","375.1","391.0","384.0","8.6","1360","32"
"8","Charlotte","16740","96.174","1.567","NC-SC","71041","1298","296.2","354.1","320.7","352.6","363.5","370.3","379.9","18.5","1801","28"
"9","Concord","16740","96.174","1.567","NC-SC","71041","1298","296.2","354.1","320.7","352.6","363.5","370.3","379.9","18.5","1801","28"
"10","Gastonia","16740","96.174","1.567","NC-SC","71041","1298","296.2","354.1","320.7","352.6","363.5","370.3","379.9","18.5","1801","28"
"11","Chattanooga","16860","96.804","1.305","TN-GA","62385","2423","220.1","255.3","232.3","255.1","259.4","269.9","281.0","21","1366","41"
"12","Colorado Springs","17820","95.595","2.262","CO","79014","3015","361.7","432.9","387.5","439.2","441.2","442.7","455.0","17.4","1440","40"
"13","Columbia","17900","96.769","1.304","SC","58213","1708","202.9","233.2","214.9","234.5","237.7","241.3","254.9","18.6","1066","36"
"14","Des Moines","19780","96.425","1.101","IA","74208","1999","229.6","258.2","241.9","258.9","265.7","260.3","259.5","7.3","3571","64"
"15","West Des Moines","19780","96.425","1.101","IA","74208","1999","229.6","258.2","241.9","258.9","265.7","260.3","259.5","7.3","3571","64"
"16","Fayetteville","22180","94.266","2.116","NC","55027","1991","163.2","189.8","172.9","191.5","196.5","193.3","198.4","14.7","1461","35"
"17","Fayetteville","22220","97.704","1.38","AR","71767","2791","226.3","271.2","242.2","265.4","281.9","283.4","306.9","26.7","1296","49"
"18","Springdale","22220","97.704","1.38","AR","71767","2791","226.3","271.2","242.2","265.4","281.9","283.4","306.9","26.7","1296","49"
"19","Rogers","22220","97.704","1.38","AR","71767","2791","226.3","271.2","242.2","265.4","281.9","283.4","306.9","26.7","1296","49"
"20","Greenville","24860","96.961","1.235","SC","62265","1557","240.9","279.1","256.3","276.3","282.0","294.3","300.1","17.1","1026","34"
"21","Anderson","24860","96.961","1.235","SC","62265","1557","240.9","279.1","256.3","276.3","282.0","294.3","300.1","17.1","1026","34"
"22","Huntsville","26620","97.661","0.697","AL","76963","2609","248","280.4","254.2","272.8","285.8","308.9","309.6","21.8","802","38"
"23","Indianapolis","26900","97.753","2.37","IN","70224","1207","227.6","260.5","232.4","261.7","269.0","269.1","271.6","16.9","1625","39"
"24","Carmel","26900","97.753","2.37","IN","70224","1207","227.6","260.5","232.4","261.7","269.0","269.1","271.6","16.9","1625","39"
"25","Anderson","26900","97.753","2.37","IN","70224","1207","227.6","260.5","232.4","261.7","269.0","269.1","271.6","16.9","1625","39"
"26","Knoxville","28940","97.138","1.489","TN","62592","1725","229.8","279.0","248.9","271.9","290.6","294.2","307.9","23.7","1101","28"
"27","Lakeland","29460","95.878","2.888","FL","56379","2073","230","270.0","246.0","261.0","280.6","297.5","320.0","30.1","1257","59"
"28","Winter Haven","29460","95.878","2.888","FL","56379","2073","230","270.0","246.0","261.0","280.6","297.5","320.0","30.1","1257","59"
"29","McAllen","32580","91.794","2.701","TX","44818","3156","","","","","","","","","1777","102"
"30","Edinburg","32580","91.794","2.701","TX","44818","3156","","","","","","","","","1777","102"
"31","Mission","32580","91.794","2.701","TX","44818","3156","","","","","","","","","1777","102"
"32","Myrtle Beach","34820","95.691","1.413","SC-NC","59073","2576","250.2","294.0","267.2","285.9","308.3","321.5","342.0","28","892","36"
"33","Conway","34820","95.691","1.413","SC-NC","59073","2576","250.2","294.0","267.2","285.9","308.3","321.5","342.0","28","892","36"
"34","North Myrtle Beach","34820","95.691","1.413","SC-NC","59073","2576","250.2","294.0","267.2","285.9","308.3","321.5","342.0","28","892","36"
"35","Nashville","34980","97.08","1.704","TN","72725","1727","298.9","349.5","312.1","349.4","355.4","372.1","382.7","22.6","1655","27"
"36","Davidson","34980","97.08","1.704","TN","72725","1727","298.9","349.5","312.1","349.4","355.4","372.1","382.7","22.6","1655","27"
"37","","34980","97.08","1.704","TN","72725","1727","298.9","349.5","312.1","349.4","355.4","372.1","382.7","22.6","1655","27"
"38","Murfreesboro","34980","97.08","1.704","TN","72725","1727","298.9","349.5","312.1","349.4","355.4","372.1","382.7","22.6","1655","27"
"39","","34980","97.08","1.704","TN","72725","1727","298.9","349.5","312.1","349.4","355.4","372.1","382.7","22.6","1655","27"
"40","Franklin","34980","97.08","1.704","TN","72725","1727","298.9","349.5","312.1","349.4","355.4","372.1","382.7","22.6","1655","27"
"41","North Port","35840","97.003","2.098","FL","70095","2246","334.9","405.0","375.0","400.0","415.0","435.0","480.0","28","2244","75"
"42","Sarasota","35840","97.003","2.098","FL","70095","2246","334.9","405.0","375.0","400.0","415.0","435.0","480.0","28","2244","75"
"43","Bradenton","35840","97.003","2.098","FL","70095","2246","334.9","405.0","375.0","400.0","415.0","435.0","480.0","28","2244","75"
"44","Oklahoma City","36420","97.828","2.672","OK","61815","1558","174.9","194.2","177.0","195.8","198.5","201.5","198.2","12","1712","34"
"45","Palm Bay","37340","96.882","2.21","FL","65333","2802","260.4","305.0","275.0","295.6","320.0","325.0","333.8","21.4","1677","76"
"46","Melbourne","37340","96.882","2.21","FL","65333","2802","260.4","305.0","275.0","295.6","320.0","325.0","333.8","21.4","1677","76"
"47","Titusville","37340","96.882","2.21","FL","65333","2802","260.4","305.0","275.0","295.6","320.0","325.0","333.8","21.4","1677","76"
"48","Pensacola","37860","96.753","2.101","FL","64877","2436","240","281.0","254.9","278.0","292.0","300.0","315.5","23.8","1246","51"
"49","Ferry Pass","37860","96.753","2.101","FL","64877","2436","240","281.0","254.9","278.0","292.0","300.0","315.5","23.8","1246","51"
"50","Brent","37860","96.753","2.101","FL","64877","2436","240","281.0","254.9","278.0","292.0","300.0","315.5","23.8","1246","51"
"51","Port St. Lucie","38940","96.477","2.219","FL","63771","3584","271","332.0","306.2","328.0","343.5","355.0","379.5","23.9","2357","141"
"52","Raleigh","39580","96.74","1.665","NC","85303","2663","325.2","392.8","346.7","393.1","403.5","419.0","439.1","26.7","2252","47"
"53","Cary","39580","96.74","1.665","NC","85303","2663","325.2","392.8","346.7","393.1","403.5","419.0","439.1","26.7","2252","47"
"54","Richmond","40060","96.477","1.528","VA","74151","2025","303.4","342.8","324.0","345.0","355.3","347.0","354.5","9.4","1981","39"
"55","San Antonio","41700","95.692","2","TX","66775","1353","254.3","291.2","266.7","286.5","300.9","312.5","321.1","20.4","3530","65"
"56","New Braunfels","41700","95.692","2","TX","66775","1353","254.3","291.2","266.7","286.5","300.9","312.5","321.1","20.4","3530","65"
"57","Spokane","44060","95.342","1.819","WA","65283","2533","307.4","382.1","337.5","384.5","399.5","389.2","404.3","19.8","2474","71"
"58","Spokane Valley","44060","95.342","1.819","WA","65283","2533","307.4","382.1","337.5","384.5","399.5","389.2","404.3","19.8","2474","71"
"59","Winston","49180","96.159","1.655","NC","57392","2244","202.4","235.6","209.3","237.7","241.2","246.5","261.2","24.8","1325","32"
"60","Salem","49180","96.159","1.655","NC","57392","2244","202.4","235.6","209.3","237.7","241.2","246.5","261.2","24.8","1325","32"
"61","Portland","38860","","","ME","78558","3248","356.2","418.1","373.1","428.8","431.1","422.8","439.4","17.8","3553","86"
"62","South Portland","38860","","","ME","78558","3248","356.2","418.1","373.1","428.8","431.1","422.8","439.4","17.8","3553","86"